author,quote
Chuck Palahniuk,"Here in the bathroom with me are razor blades. Here is iodine to drink. Here are sleeping pills to swallow. You have a choice. Live or die. Every breath is a choice. Every minute is a choice. To be or not to be. Every time you donâ€™t throw yourself down the stairs, thatâ€™s a choice. Every time you donâ€™t crash your car, you reenlist."
Chuck Palahniuk,"That old saying, how you always hurt the one you love, well, it works both ways"
Chuck Palahniuk,"To preserve yourself as the center of the world, to stay your own best authority on everything, your own expert on all topics, infallible, omniscient. Always, every time of the month, forever: Use birth control."
Chuck Palahniuk,Imagine books and music and movies being filtered and homogenized. Certified. Approved for consumption. People will be happy to give up most of their culture for the assurance that the tiny bit that comes through is safe and clean. White noise.
Chuck Palahniuk,"You are not a beautiful, unique snowflake... This is your life, and it's ending one minute at a time."
Chuck Palahniuk,When did the future switch from being a promise to a threat?
Chuck Palahniuk,The trick to forgetting the big picture is to look at everything close-up.
Chuck Palahniuk,The only difference between suicide and martyrdom is press coverage.
Chuck Palahniuk,Reality means you live until you die. The real truth is nobody wants reality.
Chuck Palahniuk,"No matter how much you think you love somebody, you'll step back when the pool of their blood edges up too close."
Chuck Palahniuk,Masochism is a valuable job skill.
Chuck Palahniuk,"If you don't know what you want, you end up with a lot you don't."
Chuck Palahniuk,"If I could wake up in a different place, at a different time, could I wake up as a different person?"
Chuck Palahniuk,I don't care what they do with my book so long as the flippin check clears.
Chuck Palahniuk,"Game shows are designed to make us feel better about the random, useless facts that are all we have left of our education."
Chuck Palahniuk,Find out what you're afraid of and go live there.
Chuck Palahniuk,People don't want their lives fixed. Nobody wants their problems solved. Their dramas. Their distractions. Their stories resolved. Their messed cleaned up. Because what would they have left? Just the big scary unknown.
Chuck Palahniuk,"More and more, it feels like I'm doing a really bad impersonation of myself."
Chuck Palahniuk,Every woman is just a different kind of problem.
Chuck Palahniuk,What we don't understand we can make mean anything.
Chuck Palahniuk,The answer is there is no answer.
Chuck Palahniuk,People used what they called a telephone because they hated being close together and they were scared of being alone.
Chuck Palahniuk,A minute of perfection was worth the effort. A moment was the most you could ever expect from perfection.
Chuck Palahniuk,"Sometimes you do something, and you get screwed. Sometimes it's the things you don't do, and you get screwed."
Chuck Palahniuk,Maybe we have to break everything to make something better out of ourselves.
Chuck Palahniuk,"Why is it you feel like a dope if you laugh alone, but that's usually how you end up crying?"
Chuck Palahniuk,You have a choice. Live or die. Every breath is a choice. Every minute is a choice. To be or not to be.
Chuck Palahniuk,"I used to work in a funeral home to feel good about myself, just the fact that I was breathing."
Chuck Palahniuk,I just don't want to die without a few scars.
Chuck Palahniuk,The only way to find true happiness is to risk being completely cut open.
Chuck Palahniuk,Maybe humans are just the pet alligators that God flushed down the toilet.
Chuck Palahniuk,"We all die. The goal isn't to live forever, the goal is to create something that will."
Chuck Palahniuk,Give me rampant intellectualism as a coping mechanism.
Chuck Palahniuk,Sometimes the past seems too big for the present to hold.
Chuck Palahniuk,Sticking feathers up your butt does not make you a chicken.
